adjusted_rand_score,parameters,model_hyperparameters,adjusted_rand_score_old,adjusted_rand_score_new
0.519016424591506,"{'binarize': True, 'percentile': 5, 'word_level_threshold': False, 'score_path': 'ru-ru'}","{'weighting': 'top', 'seed': 90}",0.6664964747526831,0.5895488675878634
0.6621662694831282,"{'binarize': True, 'percentile': 5, 'word_level_threshold': False, 'score_path': 'ru-ru'}","{'weighting': 'lin', 'seed': 90}",0.6014649186535009,0.6019643048134068
0.5501641553629866,"{'binarize': True, 'percentile': 5, 'word_level_threshold': False, 'score_path': 'ru-ru'}","{'weighting': 'log', 'seed': 90}",0.5759075053440414,0.6171995639156025
0.603726808110821,"{'binarize': True, 'percentile': 5, 'word_level_threshold': False, 'score_path': 'en-en'}","{'weighting': 'top', 'seed': 90}",0.6380500724608605,0.5716743732344468
0.6833817808329337,"{'binarize': True, 'percentile': 5, 'word_level_threshold': False, 'score_path': 'en-en'}","{'weighting': 'lin', 'seed': 90}",0.5697582193719402,0.6933897642335828
0.6408157985162535,"{'binarize': True, 'percentile': 5, 'word_level_threshold': False, 'score_path': 'en-en'}","{'weighting': 'log', 'seed': 90}",0.6355227312238418,0.6368358910164137
0.6790897800565084,"{'binarize': True, 'percentile': 6, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}","{'weighting': 'top', 'seed': 90}",0.6322374790710081,0.6523908531900494
0.6242374680777066,"{'binarize': True, 'percentile': 6, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}","{'weighting': 'lin', 'seed': 90}",0.48443047441517456,0.5847212083342866
0.6514139719819269,"{'binarize': True, 'percentile': 6, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}","{'weighting': 'log', 'seed': 90}",0.5692735097252614,0.6440504846197462
0.6445987848602989,"{'binarize': True, 'percentile': 6, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}","{'weighting': 'top', 'seed': 90}",0.6387652722447626,0.5842766957378628
0.6540893354614639,"{'binarize': True, 'percentile': 6, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}","{'weighting': 'lin', 'seed': 90}",0.5467573266280383,0.581907661387132
0.6402855869968002,"{'binarize': True, 'percentile': 6, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}","{'weighting': 'log', 'seed': 90}",0.6007526756087811,0.5925720031949212
0.5403732234982125,"{'binarize': True, 'percentile': 6, 'word_level_threshold': False, 'score_path': 'ru-ru'}","{'weighting': 'top', 'seed': 90}",0.5468320248039497,0.6087328759933809
0.5937977984380381,"{'binarize': True, 'percentile': 6, 'word_level_threshold': False, 'score_path': 'ru-ru'}","{'weighting': 'lin', 'seed': 90}",0.4552853250942002,0.5868008651181505
0.5999946073310023,"{'binarize': True, 'percentile': 6, 'word_level_threshold': False, 'score_path': 'ru-ru'}","{'weighting': 'log', 'seed': 90}",0.46788695083584875,0.6255042714539801
0.6066399750105456,"{'binarize': True, 'percentile': 6, 'word_level_threshold': False, 'score_path': 'en-en'}","{'weighting': 'top', 'seed': 90}",0.570966721235682,0.6061009638285758
0.6718837405573428,"{'binarize': True, 'percentile': 6, 'word_level_threshold': False, 'score_path': 'en-en'}","{'weighting': 'lin', 'seed': 90}",0.46043221875036827,0.5733964256523101
0.6328603664299383,"{'binarize': True, 'percentile': 6, 'word_level_threshold': False, 'score_path': 'en-en'}","{'weighting': 'log', 'seed': 90}",0.5654262087826719,0.578278180295261
0.6229457536736543,"{'binarize': True, 'percentile': 7, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}","{'weighting': 'top', 'seed': 90}",0.54466950390287,0.5978986694681431
0.5161788075518394,"{'binarize': True, 'percentile': 7, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}","{'weighting': 'lin', 'seed': 90}",0.35878102633285497,0.4667835071582945
0.5615589364809178,"{'binarize': True, 'percentile': 7, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}","{'weighting': 'log', 'seed': 90}",0.42162915275023827,0.5609794319948493
0.6673633546347778,"{'binarize': True, 'percentile': 7, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}","{'weighting': 'top', 'seed': 90}",0.5363497922645788,0.6405564583173345
0.5740018508513519,"{'binarize': True, 'percentile': 7, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}","{'weighting': 'lin', 'seed': 90}",0.35774660163370703,0.505160586538484
0.6185029086961255,"{'binarize': True, 'percentile': 7, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}","{'weighting': 'log', 'seed': 90}",0.47921928072320036,0.6037394733629183
0.5378442738630694,"{'binarize': True, 'percentile': 7, 'word_level_threshold': False, 'score_path': 'ru-ru'}","{'weighting': 'top', 'seed': 90}",0.4533481736816798,0.515723171424829
0.4868417696135537,"{'binarize': True, 'percentile': 7, 'word_level_threshold': False, 'score_path': 'ru-ru'}","{'weighting': 'lin', 'seed': 90}",0.3987837016576154,0.40149144486619776
0.5251515639922316,"{'binarize': True, 'percentile': 7, 'word_level_threshold': False, 'score_path': 'ru-ru'}","{'weighting': 'log', 'seed': 90}",0.43714965484221024,0.4875578174877379
0.6158861492475313,"{'binarize': True, 'percentile': 7, 'word_level_threshold': False, 'score_path': 'en-en'}","{'weighting': 'top', 'seed': 90}",0.44446700200529293,0.5300425028510091
0.536642751688453,"{'binarize': True, 'percentile': 7, 'word_level_threshold': False, 'score_path': 'en-en'}","{'weighting': 'lin', 'seed': 90}",0.3279505602574356,0.4532542931145474
0.6441078661548331,"{'binarize': True, 'percentile': 7, 'word_level_threshold': False, 'score_path': 'en-en'}","{'weighting': 'log', 'seed': 90}",0.48768556633333077,0.5221438835500463
0.4651841804796683,"{'binarize': True, 'percentile': 8, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}","{'weighting': 'top', 'seed': 90}",0.33922057391338156,0.3976893564457102
0.3764114416315329,"{'binarize': True, 'percentile': 8, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}","{'weighting': 'lin', 'seed': 90}",0.2772093052447515,0.32949566749486126
0.4415065402218443,"{'binarize': True, 'percentile': 8, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}","{'weighting': 'log', 'seed': 90}",0.321137267685195,0.37405044647208624
0.5383999803552287,"{'binarize': True, 'percentile': 8, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}","{'weighting': 'top', 'seed': 90}",0.38872718947775603,0.5196888825503104
0.42843644182229695,"{'binarize': True, 'percentile': 8, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}","{'weighting': 'lin', 'seed': 90}",0.24949984168483086,0.41671814907260557
0.4965009424235187,"{'binarize': True, 'percentile': 8, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}","{'weighting': 'log', 'seed': 90}",0.3526856752041878,0.49599591301462037
0.4769754444914816,"{'binarize': True, 'percentile': 8, 'word_level_threshold': False, 'score_path': 'ru-ru'}","{'weighting': 'top', 'seed': 90}",0.35167288944703246,0.40456469034094567
0.3203493970722236,"{'binarize': True, 'percentile': 8, 'word_level_threshold': False, 'score_path': 'ru-ru'}","{'weighting': 'lin', 'seed': 90}",0.27866221894377824,0.20578324085368407
0.4265339406968962,"{'binarize': True, 'percentile': 8, 'word_level_threshold': False, 'score_path': 'ru-ru'}","{'weighting': 'log', 'seed': 90}",0.3257768877724318,0.3700018758204766
0.543711582069255,"{'binarize': True, 'percentile': 8, 'word_level_threshold': False, 'score_path': 'en-en'}","{'weighting': 'top', 'seed': 90}",0.38618287919632005,0.4277746829974734
0.4007867872628199,"{'binarize': True, 'percentile': 8, 'word_level_threshold': False, 'score_path': 'en-en'}","{'weighting': 'lin', 'seed': 90}",0.26711805010539397,0.37202356925097435
0.49103969762183625,"{'binarize': True, 'percentile': 8, 'word_level_threshold': False, 'score_path': 'en-en'}","{'weighting': 'log', 'seed': 90}",0.3332733771183888,0.4131923297038577
0.3050706882131848,"{'binarize': True, 'percentile': 9, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}","{'weighting': 'top', 'seed': 90}",0.1655776618668061,0.22323779757963114
0.19315720838623127,"{'binarize': True, 'percentile': 9, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}","{'weighting': 'lin', 'seed': 90}",0.07698855151578964,0.14630905978325798
0.24563400763607446,"{'binarize': True, 'percentile': 9, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}","{'weighting': 'log', 'seed': 90}",0.09323237575878039,0.19336150567524782
0.3235267741362053,"{'binarize': True, 'percentile': 9, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}","{'weighting': 'top', 'seed': 90}",0.2372333560042198,0.21897776419207468
0.20604047547286505,"{'binarize': True, 'percentile': 9, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}","{'weighting': 'lin', 'seed': 90}",0.1289074092460811,0.16494685231382894
0.2708771964702712,"{'binarize': True, 'percentile': 9, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}","{'weighting': 'log', 'seed': 90}",0.2086921646566022,0.19740596257250723
0.2618611342698182,"{'binarize': True, 'percentile': 9, 'word_level_threshold': False, 'score_path': 'ru-ru'}","{'weighting': 'top', 'seed': 90}",0.1717449140386874,0.19424736506058438
0.1703989996275611,"{'binarize': True, 'percentile': 9, 'word_level_threshold': False, 'score_path': 'ru-ru'}","{'weighting': 'lin', 'seed': 90}",0.07647928018345539,0.14166690826989364
0.22236522206340922,"{'binarize': True, 'percentile': 9, 'word_level_threshold': False, 'score_path': 'ru-ru'}","{'weighting': 'log', 'seed': 90}",0.0951309708334122,0.1564145954479029
0.31831750599247505,"{'binarize': True, 'percentile': 9, 'word_level_threshold': False, 'score_path': 'en-en'}","{'weighting': 'top', 'seed': 90}",0.21876097561529953,0.2624263854832096
0.20531384653189236,"{'binarize': True, 'percentile': 9, 'word_level_threshold': False, 'score_path': 'en-en'}","{'weighting': 'lin', 'seed': 90}",0.09399584451047942,0.17945617863265403
0.25956849966189516,"{'binarize': True, 'percentile': 9, 'word_level_threshold': False, 'score_path': 'en-en'}","{'weighting': 'log', 'seed': 90}",0.16513191318909892,0.2179470856812491
0.6140207881918103,"{'binarize': False, 'percentile': 0, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}","{'weighting': 'top', 'seed': 90}",0.5767440275134557,0.6229890139790075
0.6888645206349859,"{'binarize': False, 'percentile': 0, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}","{'weighting': 'lin', 'seed': 90}",0.5687927245791985,0.7125022313404289
0.6311040611570218,"{'binarize': False, 'percentile': 0, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}","{'weighting': 'log', 'seed': 90}",0.5794399268078273,0.6390419253068592
0.6306709470133637,"{'binarize': False, 'percentile': 0, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}","{'weighting': 'top', 'seed': 90}",0.7012550111127784,0.5504000948738675
0.692451753041984,"{'binarize': False, 'percentile': 0, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}","{'weighting': 'lin', 'seed': 90}",0.5459263219998328,0.7109312716437811
0.634830801195449,"{'binarize': False, 'percentile': 0, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}","{'weighting': 'log', 'seed': 90}",0.6605863279115181,0.5973288244956313
0.46025749583333697,"{'binarize': False, 'percentile': 0, 'word_level_threshold': False, 'score_path': 'ru-ru'}","{'weighting': 'top', 'seed': 90}",0.5856256947236915,0.5380938623804101
0.6138717155073192,"{'binarize': False, 'percentile': 0, 'word_level_threshold': False, 'score_path': 'ru-ru'}","{'weighting': 'lin', 'seed': 90}",0.5995418795479247,0.6734330369350746
0.5550450946204913,"{'binarize': False, 'percentile': 0, 'word_level_threshold': False, 'score_path': 'ru-ru'}","{'weighting': 'log', 'seed': 90}",0.6161084047266524,0.6472576848233039
0.5689026885670351,"{'binarize': False, 'percentile': 0, 'word_level_threshold': False, 'score_path': 'en-en'}","{'weighting': 'top', 'seed': 90}",0.6400548849092521,0.5473721864948725
0.6726083124936011,"{'binarize': False, 'percentile': 0, 'word_level_threshold': False, 'score_path': 'en-en'}","{'weighting': 'lin', 'seed': 90}",0.5396252887241381,0.647534003392381
0.6219778935730006,"{'binarize': False, 'percentile': 0, 'word_level_threshold': False, 'score_path': 'en-en'}","{'weighting': 'log', 'seed': 90}",0.6622751621141042,0.5620870343518761
0.30319620555088256,"{'binarize': False, 'percentile': 1, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}","{'weighting': 'top', 'seed': 90}",0.465388554143963,0.3734815876865172
0.3799869949988879,"{'binarize': False, 'percentile': 1, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}","{'weighting': 'lin', 'seed': 90}",0.42372188747729633,0.44690900252050375
0.3436015166624509,"{'binarize': False, 'percentile': 1, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}","{'weighting': 'log', 'seed': 90}",0.42372188747729633,0.39431099081653587
0.26029875951679254,"{'binarize': False, 'percentile': 1, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}","{'weighting': 'top', 'seed': 90}",0.4738225669939225,0.2901482543531838
0.44827299158815204,"{'binarize': False, 'percentile': 1, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}","{'weighting': 'lin', 'seed': 90}",0.5988225669939224,0.48494309189688706
0.30196542618345923,"{'binarize': False, 'percentile': 1, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}","{'weighting': 'log', 'seed': 90}",0.5154892336605892,0.3318149210198505
0.2232709637735503,"{'binarize': False, 'percentile': 1, 'word_level_threshold': False, 'score_path': 'ru-ru'}","{'weighting': 'top', 'seed': 90}",0.4902390773128718,0.36134422830226604
0.4279167632678571,"{'binarize': False, 'percentile': 1, 'word_level_threshold': False, 'score_path': 'ru-ru'}","{'weighting': 'lin', 'seed': 90}",0.5988225669939224,0.550910911452052
0.28698227268880416,"{'binarize': False, 'percentile': 1, 'word_level_threshold': False, 'score_path': 'ru-ru'}","{'weighting': 'log', 'seed': 90}",0.5154892336605891,0.40240744500034964
0.26309057351709825,"{'binarize': False, 'percentile': 1, 'word_level_threshold': False, 'score_path': 'en-en'}","{'weighting': 'top', 'seed': 90}",0.4738225669939225,0.38577064372580266
0.3725141428185295,"{'binarize': False, 'percentile': 1, 'word_level_threshold': False, 'score_path': 'en-en'}","{'weighting': 'lin', 'seed': 90}",0.5319057439795385,0.4171268321085333
0.30136463424495313,"{'binarize': False, 'percentile': 1, 'word_level_threshold': False, 'score_path': 'en-en'}","{'weighting': 'log', 'seed': 90}",0.5154892336605891,0.42402330314147063
0.3201658627709772,"{'binarize': False, 'percentile': 2, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}","{'weighting': 'top', 'seed': 90}",0.465388554143963,0.39196551371228594
0.5066384438285534,"{'binarize': False, 'percentile': 2, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}","{'weighting': 'lin', 'seed': 90}",0.5356696786419549,0.5605839289867037
0.44439250133210034,"{'binarize': False, 'percentile': 2, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}","{'weighting': 'log', 'seed': 90}",0.5070552208106297,0.48006679766167154
0.3646086606464103,"{'binarize': False, 'percentile': 2, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}","{'weighting': 'top', 'seed': 90}",0.5154892336605891,0.3818465505960873
0.4728324994564887,"{'binarize': False, 'percentile': 2, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}","{'weighting': 'lin', 'seed': 90}",0.5989018707073188,0.4652615553844803
